Execution Time, Start Time, End Time
7,0,7
9,8,17
3,18,21
8,22,30
0,31,31
2,32,34
4,35,39
8,40,48
3,49,52
9,53,62
